image_name,hexadecimal_value,decimal_value
ood_000095.png,0x2c,44
ood_000096.png,0x5a,90
ood_000097.png,0xec,236
ood_000098.png,0x15,21
ood_000099.png,0x66e,1646
ood_000100.png,0x3,3
ood_000101.png,0xfc9,4041
ood_000102.png,0x19,25
ood_000103.png,0xf8,248
ood_000104.png,0x7,7
ood_000105.png,0x28,40
ood_000106.png,0xc2c,3116
ood_000107.png,0xbba,3002
ood_000108.png,0xe8,232
ood_000109.png,0x800,2048
ood_000110.png,0xdf,223
ood_000111.png,0x6,6
ood_000112.png,0x5,5
ood_000113.png,0xc,12
ood_000114.png,0xe4c,3660
ood_000115.png,0x9,9
ood_000116.png,0x93e,2366
ood_000117.png,0x0,0
ood_000118.png,0xcc3,3267
ood_000119.png,0xe,14
ood_000120.png,0x40e,1038
ood_000121.png,0xf,15
ood_000122.png,0x5ba,1466
ood_000123.png,0xc,12
ood_000124.png,0x184,388
ood_000125.png,0x5,5
ood_000126.png,0x3,3
ood_000127.png,0x209,521
ood_000128.png,0x4,4
ood_000129.png,0xc80,3200
ood_000130.png,0xb3c,2876
ood_000131.png,0x94,148
ood_000132.png,0xa4a,2634
ood_000133.png,0x45f,1119
ood_000134.png,0x1,1
ood_000135.png,0xb,11
ood_000136.png,0x5,5
ood_000137.png,0x6,6
ood_000138.png,0x6da,1754
ood_000139.png,0x3,3
ood_000140.png,0x94,148
ood_000141.png,0xa01,2561
ood_000142.png,0x897,2199
ood_000143.png,0x3,3
ood_000144.png,0x335,821
ood_000145.png,0x8bf,2239
ood_000146.png,0x8a,138
ood_000147.png,0x1a,26
ood_000148.png,0x3,3
ood_000149.png,0x5,5
ood_000150.png,0xcd1,3281
ood_000151.png,0x0,0
ood_000152.png,0x41,65
ood_000153.png,0xc,12
ood_000154.png,0xe,14
ood_000155.png,0x90a,2314
ood_000156.png,0xc3,195
ood_000157.png,0x825,2085
ood_000158.png,0x6,6
ood_000159.png,0x51,81
ood_000160.png,0x9,9
ood_000161.png,0x24,36
ood_000162.png,0xbc,188
ood_000163.png,0x7b5,1973
ood_000164.png,0x479,1145
ood_000165.png,0x7,7
ood_000166.png,0xb4,180
ood_000167.png,0xfa,250
ood_000168.png,0x6,6
ood_000169.png,0x5d,93
ood_000170.png,0x625,1573
ood_000171.png,0xb,11
ood_000172.png,0x4a,74
ood_000173.png,0xb,11
ood_000174.png,0xd,13
ood_000175.png,0x8ce,2254
ood_000176.png,0x3,3
ood_000177.png,0x49d,1181
ood_000178.png,0xf,15
ood_000179.png,0x1b,27
ood_000180.png,0x9,9
ood_000181.png,0xced,3309
ood_000182.png,0x8d,141
ood_000183.png,0xc,12
ood_000184.png,0xd,13
ood_000185.png,0x7,7
ood_000186.png,0x50,80
ood_000187.png,0x65,101
ood_000188.png,0xc1e,3102
ood_000189.png,0x862,2146
ood_000190.png,0x7c5,1989
ood_000191.png,0xf53,3923
ood_000192.png,0xdb,219
ood_000193.png,0x16,22
ood_000194.png,0x89,137
ood_000195.png,0x3ca,970
ood_000196.png,0xa7,167
ood_000197.png,0x42,66
ood_000198.png,0xe8,232
ood_000199.png,0x2d,45
ood_000200.png,0x3ab,939
ood_000201.png,0xbf,191
ood_000202.png,0xce1,3297
ood_000203.png,0x47f,1151
ood_000204.png,0xb,11
ood_000205.png,0xa2,162
ood_000206.png,0x4,4
ood_000207.png,0xdb6,3510
ood_000208.png,0xba0,2976
ood_000209.png,0xea3,3747
ood_000210.png,0xd,13
ood_000211.png,0xc,12
ood_000212.png,0xa,10
ood_000213.png,0xd6,214
ood_000214.png,0xad,173
ood_000215.png,0xb5,181
ood_000216.png,0xb5,181
ood_000217.png,0x31,49
ood_000218.png,0x1,1
ood_000219.png,0x25,37
ood_000220.png,0x7ff,2047
ood_000221.png,0x0,0
ood_000222.png,0xf2e,3886
ood_000223.png,0xf,15
ood_000224.png,0x1,1
ood_000225.png,0x4f,79
ood_000226.png,0x21,33
ood_000227.png,0x6e,110
ood_000228.png,0x10,16
ood_000229.png,0x1,1
ood_000230.png,0xb9,185
ood_000231.png,0x3,3
ood_000232.png,0x5,5
ood_000233.png,0x0,0
ood_000234.png,0x6,6
ood_000235.png,0x2f,47
ood_000236.png,0x8,8
ood_000237.png,0x72,114
ood_000238.png,0x9b,155
ood_000239.png,0x6b8,1720
ood_000240.png,0xff,255
ood_000241.png,0x403,1027
ood_000242.png,0xa,10
ood_000243.png,0xc4,196
ood_000244.png,0xb,11
ood_000245.png,0x184,388
ood_000246.png,0x2,2
ood_000247.png,0x7b6,1974
ood_000248.png,0xe,14
ood_000249.png,0xf5e,3934
ood_000250.png,0xc2,194
ood_000251.png,0xd,13
ood_000252.png,0xf5,245
ood_000253.png,0x3,3
ood_000254.png,0xbfe,3070
ood_000255.png,0xe,14
ood_000256.png,0xf9,249
ood_000257.png,0xd,13
ood_000258.png,0xabe,2750
ood_000259.png,0x89a,2202
ood_000260.png,0x9,9
ood_000261.png,0xee0,3808
ood_000262.png,0x6,6
ood_000263.png,0x17d,381
ood_000264.png,0x17,23
ood_000265.png,0x152,338
ood_000266.png,0xf5,245
ood_000267.png,0xb5b,2907
ood_000268.png,0x4,4
ood_000269.png,0x52,82
ood_000270.png,0x6bc,1724
ood_000271.png,0xf64,3940
ood_000272.png,0x1d,29
ood_000273.png,0x78,120
ood_000274.png,0x5,5
ood_000275.png,0xa,10
ood_000276.png,0x2,2
ood_000277.png,0xd0,208
ood_000278.png,0xf0,240
ood_000279.png,0x8,8
ood_000280.png,0xe4,228
ood_000281.png,0x39,57
ood_000282.png,0x2,2
ood_000283.png,0xdd,221
ood_000284.png,0x54a,1354
ood_000285.png,0xf2d,3885
ood_000286.png,0xc,12
ood_000287.png,0x1b,27
ood_000288.png,0x95e,2398
ood_000289.png,0xe94,3732
ood_000290.png,0xe1,225
ood_000291.png,0x79,121
ood_000292.png,0xe3,227
ood_000293.png,0x7,7
ood_000294.png,0x8,8
ood_000295.png,0x85,133
ood_000296.png,0xa41,2625
ood_000297.png,0x75,117
ood_000298.png,0x6,6
ood_000299.png,0x8af,2223
ood_000300.png,0xbe,190
ood_000301.png,0xb5a,2906
ood_000302.png,0x8,8
ood_000303.png,0x82,130
ood_000304.png,0xa,10
ood_000305.png,0x9cd,2509
ood_000306.png,0xa,10
ood_000307.png,0x689,1673
ood_000308.png,0xdd8,3544
ood_000309.png,0x20c,524
ood_000310.png,0xe11,3601
ood_000311.png,0x78,120
ood_000312.png,0xe92,3730
ood_000313.png,0x7,7
ood_000314.png,0x4,4
ood_000315.png,0xd,13
ood_000316.png,0x9cb,2507
ood_000317.png,0xa,10
ood_000318.png,0xa,10
ood_000319.png,0x6b,107
ood_000320.png,0x234,564
ood_000321.png,0xd67,3431
ood_000322.png,0x4d2,1234
ood_000323.png,0xf,15
ood_000324.png,0x62f,1583
ood_000325.png,0x506,1286
ood_000326.png,0x3a,58
ood_000327.png,0x2d0,720
ood_000328.png,0x359,857
ood_000329.png,0x6,6
ood_000330.png,0xa,10
ood_000331.png,0x28a,650
ood_000332.png,0xb63,2915
ood_000333.png,0x32,50
ood_000334.png,0x11d,285
ood_000335.png,0x568,1384
ood_000336.png,0x335,821
ood_000337.png,0xc,12
ood_000338.png,0xad,173
ood_000339.png,0x1,1
ood_000340.png,0x752,1874
ood_000341.png,0xe0,224
ood_000342.png,0x51f,1311
ood_000343.png,0x2d,45
ood_000344.png,0x9,9
ood_000345.png,0xcc,204
ood_000346.png,0xb9d,2973
ood_000347.png,0x3e,62
ood_000348.png,0xec,236
ood_000349.png,0x8,8
ood_000350.png,0x83,131
ood_000351.png,0xde,222
ood_000352.png,0x29,41
ood_000353.png,0x15,21
ood_000354.png,0x92a,2346
ood_000355.png,0x2,2
ood_000356.png,0xa64,2660
ood_000357.png,0x5,5
ood_000358.png,0xc,12
ood_000359.png,0x87,135
ood_000360.png,0xb3c,2876
ood_000361.png,0x59,89
ood_000362.png,0x6fa,1786
ood_000363.png,0xb6,182
ood_000364.png,0xa,10
ood_000365.png,0x47,71
ood_000366.png,0xd6,214
ood_000367.png,0x1,1
ood_000368.png,0xfff,4095
ood_000369.png,0x7f2,2034
ood_000370.png,0xd5,213
ood_000371.png,0x994,2452
ood_000372.png,0x70b,1803
ood_000373.png,0x690,1680
ood_000374.png,0x10,16
ood_000375.png,0xbee,3054
ood_000376.png,0x1,1
ood_000377.png,0x2,2
ood_000378.png,0xdb,219
ood_000379.png,0x72a,1834
ood_000380.png,0xba4,2980
ood_000381.png,0x631,1585
ood_000382.png,0x83,131
ood_000383.png,0xa,10
ood_000384.png,0x8,8
ood_000385.png,0xb46,2886
ood_000386.png,0xb71,2929
ood_000387.png,0xd0,208
ood_000388.png,0x90,144
ood_000389.png,0x2,2
ood_000390.png,0x3b,59
ood_000391.png,0x1df,479
ood_000392.png,0x8,8
ood_000393.png,0xe,14
ood_000394.png,0x92,146
ood_000395.png,0x5e0,1504
ood_000396.png,0x51f,1311
ood_000397.png,0x4d,77
ood_000398.png,0xc48,3144
ood_000399.png,0xa,10
